,,,,1149964812,2006-6-10 13:40,0,0,running,qstat,,5

,,,,1149964812,2006-6-10 13:40,0,0,filecommand,ls,,1

,,,,1149964826,2006-6-10 13:40,0,0,viewing,sort,life.data.1.100.100.100.out > life.sort,6

,,,,1149964827,2006-6-10 13:40,0,0,filecommand,ls,,1

,,,,1149964837,2006-6-10 13:40,0,0,filecommand,ls,,1

,,,,1149964839,2006-6-10 13:40,0,0,running,qstat,,5

,,,,1149964880,2006-6-10 13:41,0,0,filecommand,ls,,1

,,,,1149964881,2006-6-10 13:41,0,0,filecommand,ls,,1

,,,,1149964882,2006-6-10 13:41,0,0,running,qstat,,5

,,,,1149964883,2006-6-10 13:41,0,0,filecommand,ls,,1

,,,,1149964884,2006-6-10 13:41,0,0,filecommand,ls,,1

,,,,1149964943,2006-6-10 13:42,0,0,filecommand,ls,,1

,,,,1149964944,2006-6-10 13:42,0,0,filecommand,ls,,1

,,,,1149964946,2006-6-10 13:42,0,0,running,qstat,,5

,,,,1149964949,2006-6-10 13:42,0,0,filecommand,ls,,1

,,,,1149964951,2006-6-10 13:42,0,0,running,qstat,,5

,,,,1149964980,2006-6-10 13:43,0,0,filecommand,ls,,1

,,,,1149964982,2006-6-10 13:43,0,0,running,qstat,,5

,,,,1149965001,2006-6-10 13:43,0,0,filecommand,ls,,1

,,,,1149965003,2006-6-10 13:43,0,0,running,qstat,,5

,,,,1149965035,2006-6-10 13:43,0,0,filecommand,ls,,1

,,,,1149965041,2006-6-10 13:44,0,0,editing,emacs,#NAME?,7

,,,,1149965084,2006-6-10 13:44,0,0,editing,emacs,#NAME?,7

,,,,1149965168,2006-6-10 13:46,0,0,viewing,tail,-100 mpilife.sh.o26113,6

,,,,1149965171,2006-6-10 13:46,0,0,viewing,tail,-100 mpilife.sh.o26113 | more,6

,,,,1149965182,2006-6-10 13:46,0,0,viewing,tail,-100 mpilife.sh.o26113 > mpilife.out,6

,,,,1149965185,2006-6-10 13:46,0,0,editing,emacs,mpilife.out,7

,,,,1149965193,2006-6-10 13:46,0,0,editing,emacs,#NAME?,7

,,,,1149965211,2006-6-10 13:46,0,0,viewing,sort,mpilife.out > mpilife.sort,6

,,,,1149965212,2006-6-10 13:46,0,0,filecommand,ls,,1

,,,,1149965216,2006-6-10 13:46,0,0,unknown,wc,mpilife.sort,9

,,,,1149965222,2006-6-10 13:47,0,0,unknown,wc,life.sort,9

,,,,1149965226,2006-6-10 13:47,0,0,viewing,diff,life.sort mpilife.sort,6

,,,,1149965237,2006-6-10 13:47,0,0,filecommand,rm,mpilife.sort,1

,,,,1149965237,2006-6-10 13:47,0,0,filecommand,ls,,1

,,,,1149965295,2006-6-10 13:48,0,0,documentation,man,MPI_Barrier,4

,,,,1149965360,2006-6-10 13:49,0,0,building,make,mpilife,2

,,,,1149965367,2006-6-10 13:49,0,0,running,qsub,mpilife.sh,5

,,,,1149965369,2006-6-10 13:49,0,0,unknown,pu,,9

,,,,1149965371,2006-6-10 13:49,0,0,running,qstat,,5

,,,,1149965372,2006-6-10 13:49,0,0,filecommand,ls,,1

,,,,1149965374,2006-6-10 13:49,0,0,filecommand,rm,*~,1

,,,,1149965375,2006-6-10 13:49,0,0,filecommand,ls,,1

,,,,1149965376,2006-6-10 13:49,0,0,filecommand,rm,#mpilife.sh.o26113#,1

,,,,1149965377,2006-6-10 13:49,0,0,filecommand,ls,,1

,,,,1149965385,2006-6-10 13:49,0,0,filecommand,rm,mpilife.out,1

,,,,1149965385,2006-6-10 13:49,0,0,filecommand,ls,,1

,,,,1149965388,2006-6-10 13:49,0,0,running,qstat,,5

,,,,1149965392,2006-6-10 13:49,0,0,running,qstat,,5

,,,,1149965393,2006-6-10 13:49,0,0,running,qstat,,5

,,,,1149965394,2006-6-10 13:49,0,0,running,qstat,,5

,,,,1149965396,2006-6-10 13:49,0,0,running,qstat,,5

,,,,1149965397,2006-6-10 13:49,0,0,running,qstat,,5

,,,,1149965398,2006-6-10 13:49,0,0,filecommand,ls,,1

,,,,1149965409,2006-6-10 13:50,0,0,editing,emacs,#NAME?,7

,,,,1149965421,2006-6-10 13:50,0,0,unknown,wc,mpilife.sh.o26114,9

,,,,1149965431,2006-6-10 13:50,0,0,viewing,sort,mpilife.sh.o26114 > mpilife.sort,6

,,,,1149965439,2006-6-10 13:50,0,0,viewing,diff,mpilife.sort life.sort,6

,,,,1149965478,2006-6-10 13:51,0,0,running,qsub,mpilife.sh,5

,,,,1149965509,2006-6-10 13:51,0,0,running,qstat,,5

,,,,1149965510,2006-6-10 13:51,0,0,filecommand,ls,,1

,,,,1149965513,2006-6-10 13:51,0,0,filecommand,rm,*~,1

,,,,1149965518,2006-6-10 13:51,0,0,editing,emacs,#NAME?,7

,,,,1149965544,2006-6-10 13:52,0,0,viewing,sort,mpilife.sh.o26115 > mpilife.sort,6

,,,,1149965552,2006-6-10 13:52,0,0,unknown,wc,mpilife.sort,9

,,,,1149965562,2006-6-10 13:52,0,0,unknown,wc,life.data.2.100.100.100.out,9

,,,,1149965601,2006-6-10 13:53,0,0,viewing,sort,life.data.2.100.100.100.out > life.sort,6

,,,,1149965605,2006-6-10 13:53,0,0,unknown,wc,life.sort,9

,,,,1149965616,2006-6-10 13:53,0,0,editing,emacs,#NAME?,7

,,,,1149965628,2006-6-10 13:53,0,0,filecommand,rm,*~,1

,,,,1149965629,2006-6-10 13:53,0,0,filecommand,ls,,1

,,,,1149965692,2006-6-10 13:54,0,0,running,qsub,mpilife.sh,5

,,,,1149965714,2006-6-10 13:55,0,0,running,qsub,mpilife.sh,5

,,,,1149965717,2006-6-10 13:55,0,0,running,qstat,,5

,,,,1149965724,2006-6-10 13:55,0,0,running,qstat,,5

,,,,1149965725,2006-6-10 13:55,0,0,filecommand,ls,,1

,,,,1149965737,2006-6-10 13:55,0,0,editing,emacs,mpilife.sh.o26116,7

,,,,1149965758,2006-6-10 13:55,0,0,viewing,sort,mpilife.sh.o26116 > mpilife.sort,6

,,,,1149965776,2006-6-10 13:56,0,0,viewing,sort,life.data.1.100.100.100.out > life.data.1.sort,6

,,,,1149965788,2006-6-10 13:56,0,0,viewing,diff,mpilife.sort life.data.1.sort,6

,,,,1149965793,2006-6-10 13:56,0,0,viewing,more,mpilife.sort,6

,,,,1149965798,2006-6-10 13:56,0,0,viewing,more,life.data.1.sort,6

,,,,1149965800,2006-6-10 13:56,0,0,viewing,more,mpilife.sort,6

,,,,1149965803,2006-6-10 13:56,0,0,filecommand,ls,,1

,,,,1149965822,2006-6-10 13:57,0,0,viewing,sort,life.data.2.100.100.100.out > life.data.2.sort,6

,,,,1149965825,2006-6-10 13:57,0,0,unknown,qsta,,9

,,,,1149965826,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965829,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965831,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965833,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965834,2006-6-10 13:57,0,0,filecommand,ls,,1

,,,,1149965839,2006-6-10 13:57,0,0,filecommand,ls,,1

,,,,1149965844,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965847,2006-6-10 13:57,0,0,filecommand,ls,,1

,,,,1149965848,2006-6-10 13:57,0,0,filecommand,ls,,1

,,,,1149965860,2006-6-10 13:57,0,0,unknown,wc,life.data.2.sort,9

,,,,1149965864,2006-6-10 13:57,0,0,filecommand,ls,,1

,,,,1149965866,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965869,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965870,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965871,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965873,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965875,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965876,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965877,2006-6-10 13:57,0,0,running,qstat,,5

,,,,1149965881,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965888,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965891,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965894,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965895,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965899,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965900,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965902,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965904,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965906,2006-6-10 13:58,0,0,running,qstat,,5

,,,,1149965910,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965912,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965916,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965920,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965921,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965922,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965923,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965924,2006-6-10 13:58,0,0,running,qstat,#NAME?,5

,,,,1149965944,2006-6-10 13:59,0,0,documentation,man,qsub,4

,,,,1149965960,2006-6-10 13:59,0,0,unknown,qcancel,26117.rogueleader,9

,,,,1149965965,2006-6-10 13:59,0,0,running,qdel,26117.rogueleader,5

,,,,1149965967,2006-6-10 13:59,0,0,running,qstat,,5

,,,,1149965970,2006-6-10 13:59,0,0,running,qstat,,5

,,,,1149965973,2006-6-10 13:59,0,0,running,qstat,,5

,,,,1149966025,2006-6-10 14:00,0,0,running,qdel,,5

,,,,1149966027,2006-6-10 14:00,0,0,running,qstat,,5

,,,,1149966046,2006-6-10 14:00,0,0,running,qstat,#NAME?,5

,,,,1149966047,2006-6-10 14:00,0,0,running,qstat,#NAME?,5

,,,,1149966069,2006-6-10 14:01,0,0,running,qdel,26117,5

,,,,1149966071,2006-6-10 14:01,0,0,running,qstat,,5

,,,,1149966079,2006-6-10 14:01,0,0,unknown,pu,,9

,,,,1149966080,2006-6-10 14:01,0,0,filecommand,ls,,1

,,,,1149966091,2006-6-10 14:01,0,0,running,qdel,26117.rogueleader,5

,,,,1149966100,2006-6-10 14:01,0,0,running,qstat,,5

,,,,1149966127,2006-6-10 14:02,0,0,running,qsub,mpilife.sh,5

,,,,1149966137,2006-6-10 14:02,0,0,running,qdel,26117.rogueleader.umiacs.umd.edu,5

,,,,1149966139,2006-6-10 14:02,0,0,running,qstat,,5

,,,,1149966144,2006-6-10 14:02,0,0,running,qdel,26118.rogueleader.umiacs.umd.edu,5

,,,,1149966146,2006-6-10 14:02,0,0,running,qstat,,5

,,,,1149966160,2006-6-10 14:02,0,0,running,qstat,,5

,,,,1149966172,2006-6-10 14:02,0,0,running,qstat,,5

,,,,1149966174,2006-6-10 14:02,0,0,filecommand,ls,,1

,,,,1149966182,2006-6-10 14:03,0,0,viewing,more,mpilife.sh.e26118,6

,,,,1149966187,2006-6-10 14:03,0,0,viewing,more,mpilife.sh.o26118,6

,,,,1149966190,2006-6-10 14:03,0,0,filecommand,ls,,1

,,,,1149966192,2006-6-10 14:03,0,0,running,qstat,,5

,,,,1149966212,2006-6-10 14:03,0,0,editing,emacs,#NAME?,7

,,,,1149966229,2006-6-10 14:03,0,0,unknown,wc,mpilife.sh.o26118,9

,,,,1149966237,2006-6-10 14:03,0,0,unknown,wc,life.data.2.sort,9

,,,,1149966340,2006-6-10 14:05,0,0,building,make,mpilife,2

,,,,1149966366,2006-6-10 14:06,0,0,building,make,mpilife,2

,,,,1149966374,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966384,2006-6-10 14:06,0,0,running,qsub,mpilife.sh,5

,,,,1149966404,2006-6-10 14:06,0,0,running,qdel,26117.rogueleader.umiacs.umd.edu,5

,,,,1149966406,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966409,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966410,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966413,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966415,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966415,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966417,2006-6-10 14:06,0,0,running,qstat,,5

,,,,1149966418,2006-6-10 14:06,0,0,filecommand,ls,,1

,,,,1149966430,2006-6-10 14:07,0,0,running,qstat,#NAME?,5

,,,,1149966453,2006-6-10 14:07,0,0,documentation,man,qalter,4

,,,,1149966487,2006-6-10 14:08,0,0,filecommand,ls,,1

,,,,1149966496,2006-6-10 14:08,0,0,editing,emacs,mpilife.sh.o26119,7

,,,,1149966528,2006-6-10 14:08,0,0,building,make,clean,2

,,,,1149966532,2006-6-10 14:08,0,0,building,make,mpigmae,2

,,,,1149966534,2006-6-10 14:08,0,0,building,make,mpilife,2

,,,,1149966540,2006-6-10 14:09,0,0,running,qsub,mpilife.sh,5

,,,,1149966543,2006-6-10 14:09,0,0,filecommand,ls,,1

,,,,1149966549,2006-6-10 14:09,0,0,filecommand,rm,mpilife.sh.e2611*,1

,,,,1149966551,2006-6-10 14:09,0,0,filecommand,rm,mpilife.sh.o2611*,1

,,,,1149966552,2006-6-10 14:09,0,0,filecommand,ls,,1

,,,,1149966556,2006-6-10 14:09,0,0,filecommand,rm,*~,1

,,,,1149966556,2006-6-10 14:09,0,0,filecommand,ls,,1

,,,,1149966561,2006-6-10 14:09,0,0,filecommand,ls,,1

,,,,1149966562,2006-6-10 14:09,0,0,filecommand,ls,,1

,,,,1149966563,2006-6-10 14:09,0,0,running,qstat,,5

,,,,1149966566,2006-6-10 14:09,0,0,running,qstat,,5

,,,,1149966568,2006-6-10 14:09,0,0,running,qstat,,5

,,,,1149966675,2006-6-10 14:11,0,0,filecommand,ls,,1

,,,,1149966679,2006-6-10 14:11,0,0,editing,emacs,mpilife.sh.o26120,7

,,,,1149966718,2006-6-10 14:11,0,0,building,make,clean,2

,,,,1149966722,2006-6-10 14:12,0,0,building,make,mpilife,2

,,,,1149966737,2006-6-10 14:12,0,0,building,make,mpilife,2

,,,,1149966739,2006-6-10 14:12,2006-6-10 14:43,31, change-MPI  change-MPI  add-MPI  delete-MPI  ,56,20,5

,,,,1149966748,2006-6-10 14:12,0,0,running,qstat,,5

,,,,1149966752,2006-6-10 14:12,0,0,running,qstat,,5

,,,,1149966753,2006-6-10 14:12,0,0,filecommand,ls,,1

,,,,1149966762,2006-6-10 14:12,0,0,viewing,more,mpilife.sh.e26117,6

,,,,1149966766,2006-6-10 14:12,0,0,viewing,more,mpilife.sh.o26117,6

,,,,1149966770,2006-6-10 14:12,0,0,filecommand,ls,,1

,,,,1149966775,2006-6-10 14:12,0,0,filecommand,rm,mpilife.sh.e26117,1

,,,,1149966778,2006-6-10 14:12,0,0,filecommand,rm,mpilife.sh.o26117,1

,,,,1149966779,2006-6-10 14:12,0,0,filecommand,ls,,1

,,,,1149966792,2006-6-10 14:13,0,0,filecommand,ls,,1

,,,,1149966795,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966800,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966802,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966803,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966804,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966806,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966807,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966808,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966827,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966829,2006-6-10 14:13,0,0,running,qstat,,5

,,,,1149966853,2006-6-10 14:14,0,0,running,qstat,,5

,,,,1149966854,2006-6-10 14:14,0,0,filecommand,ls,,1

,,,,1149966859,2006-6-10 14:14,0,0,editing,emacs,#NAME?,7

,,,,1149966991,2006-6-10 14:16,0,0,running,qsub,mpilife.sh,5

,,,,1149967086,2006-6-10 14:18,0,0,running,qstat,,5

,,,,1149967120,2006-6-10 14:18,0,0,unknown,mam,memcpy,9

,,,,1149967126,2006-6-10 14:18,0,0,documentation,man,memcpy,4

,,,,1149967152,2006-6-10 14:19,0,0,filecommand,ls,,1

,,,,1149967155,2006-6-10 14:19,0,0,running,qstat,,5

,,,,1149967163,2006-6-10 14:19,0,0,editing,emacs,#NAME?,7

,,,,1149967288,2006-6-10 14:21,0,0,unknown,s,,9

,,,,1149967289,2006-6-10 14:21,0,0,filecommand,ls,,1

,,,,1149968043,2006-6-10 14:34,0,0,documentation,man,memcpy,4

,,,,1149968096,2006-6-10 14:34,0,0,editing,emacs,#NAME?,7

,,,,1149968527,2006-6-10 14:42,0,0,documentation,man,memcmp,4

,,,,1149968618,2006-6-10 14:43,0,0,building,make,mpilife,2

,,,,1149968621,2006-6-10 14:43,2006-6-10 14:47,3, change-print  change-degug  delete-MPI  ,1,7,2

,,,,1149968658,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968663,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968664,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968670,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968671,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968672,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968676,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968677,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968695,2006-6-10 14:44,0,0,running,qstat,,5

,,,,1149968697,2006-6-10 14:44,0,0,filecommand,ls,,1

,,,,1149968705,2006-6-10 14:45,0,0,viewing,more,mpilife.sh.e26123,6

,,,,1149968821,2006-6-10 14:47,0,0,building,make,mpilife,2

,,,,1149968823,2006-6-10 14:47,2006-6-10 14:53,6, change-print  change-degug  change-degug  change-degug  change-degug  ,0,10,3

,,,,1149968833,2006-6-10 14:47,0,0,running,qsub,mpilife.sh,5

,,,,1149968836,2006-6-10 14:47,0,0,running,qstat,,5

,,,,1149968854,2006-6-10 14:47,0,0,running,qstat,,5

,,,,1149968855,2006-6-10 14:47,0,0,running,qstat,,5

,,,,1149968856,2006-6-10 14:47,0,0,running,qstat,,5

,,,,1149968869,2006-6-10 14:47,0,0,running,qstat,,5

,,,,1149968870,2006-6-10 14:47,0,0,filecommand,ls,,1

,,,,1149968875,2006-6-10 14:47,0,0,editing,emacs,mpilife.sh.o26124,7

,,,,1149969218,2006-6-10 14:53,0,0,building,make,mpilife,2

,,,,1149969219,2006-6-10 14:53,2006-6-10 14:53,0, ,0,0,1

,,,,1149969234,2006-6-10 14:53,2006-6-10 14:57,3, add-print  add-print  ,2,1,0

,,,,1149969244,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969246,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969250,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969251,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969252,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969253,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969261,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969263,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969264,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969272,2006-6-10 14:54,0,0,running,qstat,,5

,,,,1149969274,2006-6-10 14:54,0,0,filecommand,ls,,1

,,,,1149969284,2006-6-10 14:54,0,0,editing,emacs,#NAME?,7

,,,,1149969434,2006-6-10 14:57,0,0,building,make,mpilife,2

,,,,1149969436,2006-6-10 14:57,2006-6-10 15:02,4, ,0,1,0

,,,,1149969457,2006-6-10 14:57,0,0,editing,emacs,life.c,7

,,,,1149969479,2006-6-10 14:57,0,0,filecommand,ls,,1

,,,,1149969481,2006-6-10 14:58,0,0,running,qstat,,5

,,,,1149969489,2006-6-10 14:58,0,0,editing,emacs,mpilife.sh.o26126,7

,,,,1149969726,2006-6-10 15:02,0,0,building,make,mpilife,2

,,,,1149969728,2006-6-10 15:02,2006-6-10 15:04,1, ,0,1,0

,,,,1149969755,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969756,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969757,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969758,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969759,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969769,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969770,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969772,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969775,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969777,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969778,2006-6-10 15:02,0,0,running,qstat,,5

,,,,1149969780,2006-6-10 15:03,0,0,running,qstat,,5

,,,,1149969792,2006-6-10 15:03,0,0,editing,emacs,#NAME?,7

,,,,1149969843,2006-6-10 15:04,0,0,building,make,mpigmae,2

,,,,1149969844,2006-6-10 15:04,0,0,building,make,mpilife,2

,,,,1149969846,2006-6-10 15:04,2006-6-10 15:08,4, change-print  ,0,5,0

,,,,1149969855,2006-6-10 15:04,0,0,filecommand,ls,,1

,,,,1149969872,2006-6-10 15:04,0,0,running,qstat,,5

,,,,1149969874,2006-6-10 15:04,0,0,running,qstat,,5

,,,,1149969877,2006-6-10 15:04,0,0,running,qstat,,5

,,,,1149969878,2006-6-10 15:04,0,0,running,qstat,,5

,,,,1149969879,2006-6-10 15:04,0,0,running,qstat,,5

,,,,1149969880,2006-6-10 15:04,0,0,running,qstat,,5

,,,,1149969881,2006-6-10 15:04,0,0,filecommand,ls,,1

,,,,1149969884,2006-6-10 15:04,0,0,running,qstat,,5

,,,,1149969886,2006-6-10 15:04,0,0,filecommand,ls,,1

,,,,1149969894,2006-6-10 15:04,0,0,viewing,more,mpilife.sh.e26128,6

,,,,1149969897,2006-6-10 15:04,0,0,viewing,more,mpilife.sh.o26128,6

,,,,1149969900,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969904,2006-6-10 15:05,0,0,filecommand,rm,mpilife.sh.o2612*,1

,,,,1149969906,2006-6-10 15:05,0,0,filecommand,rm,mpilife.sh.e2612*,1

,,,,1149969907,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969909,2006-6-10 15:05,0,0,filecommand,rm,*~,1

,,,,1149969909,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969914,2006-6-10 15:05,0,0,running,qsub,mpilife.sh,5

,,,,1149969928,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969931,2006-6-10 15:05,0,0,filecommand,rm,#mpilife.sh.o26121#,1

,,,,1149969932,2006-6-10 15:05,0,0,unknown,l,,9

,,,,1149969932,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969936,2006-6-10 15:05,0,0,filecommand,rm,*~,1

,,,,1149969937,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969943,2006-6-10 15:05,0,0,filecommand,rm,#life.c#,1

,,,,1149969944,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969946,2006-6-10 15:05,0,0,running,qstat,,5

,,,,1149969948,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969950,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969952,2006-6-10 15:05,0,0,filecommand,ls,,1

,,,,1149969955,2006-6-10 15:05,0,0,viewing,more,mpilife.sh.e26129,6

,,,,1149969958,2006-6-10 15:05,0,0,viewing,more,mpilife.sh.o26129,6

,,,,1149969964,2006-6-10 15:06,0,0,filecommand,ls,,1

,,,,1149969969,2006-6-10 15:06,0,0,filecommand,rm,mpilife.sh.e26129,1

,,,,1149969973,2006-6-10 15:06,0,0,filecommand,rm,mpilife.sh.o26129,1

,,,,1149969973,2006-6-10 15:06,0,0,filecommand,ls,,1

,,,,1149969986,2006-6-10 15:06,0,0,running,qsub,mpilife.sh,5

,,,,1149969994,2006-6-10 15:06,0,0,running,qstat,,5

,,,,1149969996,2006-6-10 15:06,0,0,running,qstat,,5

,,,,1149969998,2006-6-10 15:06,0,0,running,qstat,,5

,,,,1149969999,2006-6-10 15:06,0,0,filecommand,ls,,1

,,,,1149970003,2006-6-10 15:06,0,0,running,qstat,,5

,,,,1149970004,2006-6-10 15:06,0,0,running,qstat,,5

,,,,1149970005,2006-6-10 15:06,0,0,running,qstat,,5

,,,,1149970006,2006-6-10 15:06,0,0,running,qstat,,5

,,,,1149970021,2006-6-10 15:07,0,0,running,qstat,,5

,,,,1149970022,2006-6-10 15:07,0,0,unknown,sl,,9

,,,,1149970023,2006-6-10 15:07,0,0,filecommand,ls,,1

,,,,1149970026,2006-6-10 15:07,0,0,viewing,more,mpilife.sh.e26130,6

,,,,1149970033,2006-6-10 15:07,0,0,viewing,more,mpilife.sh.o26130,6

,,,,1149970035,2006-6-10 15:07,0,0,filecommand,ls,,1

,,,,1149970103,2006-6-10 15:08,0,0,building,make,mpilife,2

,,,,1149970106,2006-6-10 15:08,2006-6-10 15:20,11, add-print  ,6,0,0

,,,,1149970116,2006-6-10 15:08,0,0,running,qsub,mpilife.sh,5

,,,,1149970141,2006-6-10 15:09,0,0,running,qstat,,5

,,,,1149970146,2006-6-10 15:09,0,0,running,qstat,,5

,,,,1149970148,2006-6-10 15:09,0,0,filecommand,ls,,1

,,,,1149970155,2006-6-10 15:09,0,0,viewing,more,mpilife.sh.e26131,6

,,,,1149970158,2006-6-10 15:09,0,0,viewing,more,mpilife.sh.o26131,6

,,,,1149970166,2006-6-10 15:09,0,0,viewing,more,mpilife.sh.o26131,6

,,,,1149970174,2006-6-10 15:09,0,0,viewing,more,mpilife.sh.o26131,6

,,,,1149970183,2006-6-10 15:09,0,0,viewing,more,mpilife.sh.o26131,6

,,,,1149970205,2006-6-10 15:10,0,0,viewing,more,mpilife.sh.o26131,6

,,,,1149970241,2006-6-10 15:10,0,0,other,gnome-terminal,&,8

,,,,1149970397,2006-6-10 15:13,0,0,other,gnome-terminal,&,8

,,,,1149970453,2006-6-10 15:14,0,0,filecommand,pwd,,1

,,,,1149970462,2006-6-10 15:14,0,0,unknown,pu,,9

,,,,1149970468,2006-6-10 15:14,0,0,process,ps,#NAME?,3

,,,,1149970472,2006-6-10 15:14,0,0,unknown,pkill,nautilius,9

,,,,1149970479,2006-6-10 15:14,0,0,unknown,pkill,#NAME?,9

,,,,1149970497,2006-6-10 15:14,0,0,unknown,pkill,#NAME?,9

,,,,1149970501,2006-6-10 15:15,0,0,unknown,pkill,#NAME?,9

,,,,1149970504,2006-6-10 15:15,0,0,unknown,pkill,#NAME?,9

,,,,1149970509,2006-6-10 15:15,0,0,unknown,pu,,9

,,,,1149970513,2006-6-10 15:15,0,0,process,ps,#NAME?,3

,,,,1149970523,2006-6-10 15:15,0,0,filecommand,ls,,1

